Please note the meaning of the following symbols in the entries in this Annex :


**	To maintain backward compatibility, the corresponding PUA code points in 
	ISO/IEC 10646:2003 and Amendments 1 to 6 of those unified characters will be 
	reserved.

##	To maintain backward compatibility, the corresponding PUA code points in 
	ISO/IEC 10646:2003 and Amendments 1 to 6 of those characters not verifiable 
	will be reserved.

Compatibility points
of HKSCS-2008 in       Actual ISO 10646 code in   
ISO/IEC 10646:2003     ISO/IEC 10646:2003         Code points of
with Amendments 1 to 6  with Amendments 1 to 6      HKSCS-2008 in BIG-5
=====================  ========================   ===================
# Missing mappings from official tables; taken from HKSCS-2001 tables:
F3D5                   7F37                       8975
F3D6                   827A                       8976
F3D7                   82CF                       8977
F3D8                   836F                       8978
F3D9                   89C6                       8979
F3DA                   8BBE                       897A
F3DB                   8BE2                       897B
F3DC                   8F66                       897C
F3DD                   8F67                       897D
F3DE                   8F6E                       897E
F3DF                   7411                       89A1
F3E0                   7CFC                       89A2
F3E1                   7DCD                       89A3
F3E2                   6946                       89A4
F3E3                   7AC9                       89A5
F3E4                   5227                       89A6
F3E9                   918C                       89AB
F3EA                   78B8                       89AC
F3EB                   915E                       89AD
F3EC                   80BC                       89AE
F3EE                   8D0B                       89B0
F3EF                   80F6                       89B1
F3F0                   209E7                      89B2
F3F3                   809F                       89B5
F3F4                   9EC7                       89B6
F3F5                   4CCD                       89B7
F3F6                   9DC9                       89B8
F3F7                   9E0C                       89B9
F3F8                   4C3E                       89BA
F3F9                   29DF6                      89BB
F3FA                   2700E                      89BC
F3FB                   9E0A                       89BD
F3FC                   2A133                      89BE
F3FD                   35C1                       89BF
F3FF                   6E9A                       89C1
F400                   823E                       89C2
F401                   7519                       89C3
F403                   4911                       89C5
F404                   9A6C                       89C6
F405                   9A8F                       89C7
F406                   9F99                       89C8
F407                   7987                       89C9
F408                   2846C                      89CA
F409                   21DCA                      89CB
F40A                   205D0                      89CC
F40B                   22AE6                      89CD
F40C                   4E24                       89CE
F40D                   4E81                       89CF
F40E                   4E80                       89D0
F40F                   4E87                       89D1
F410                   4EBF                       89D2
F411                   4EEB                       89D3
F412                   4F37                       89D4
F413                   344C                       89D5
F414                   4FBD                       89D6
F415                   3E48                       89D7
F416                   5003                       89D8
F417                   5088                       89D9
F418                   347D                       89DA
F419                   3493                       89DB
F41A                   34A5                       89DC
F41B                   5186                       89DD
F41C                   5905                       89DE
F41D                   51DB                       89DF
F41E                   51FC                       89E0
F41F                   5205                       89E1
F420                   4E89                       89E2
F421                   5279                       89E3
F422                   5290                       89E4
F423                   5327                       89E5
F424                   35C7                       89E6
F425                   53A9                       89E7
F426                   3551                       89E8
F427                   53B0                       89E9
F428                   3553                       89EA
F429                   53C2                       89EB
F42A                   5423                       89EC
F42B                   356D                       89ED
F42C                   3572                       89EE
F42D                   3681                       89EF
F42E                   5493                       89F0
F42F                   54A3                       89F1
F430                   54B4                       89F2
F431                   54B9                       89F3
F432                   54D0                       89F4
F433                   54EF                       89F5
F434                   5518                       89F6
F435                   5523                       89F7
F436                   5528                       89F8
F437                   3598                       89F9
F438                   553F                       89FA
F439                   35A5                       89FB
F43A                   35BF                       89FC
F43B                   55D7                       89FD
F43C                   35C5                       89FE
F43D                   27D84                      8A40
F43E                   5525                       8A41
F440                   20C42                      8A43
F441                   20D15                      8A44
F442                   2512B                      8A45
F443                   5590                       8A46
F444                   22CC6                      8A47
F445                   39EC                       8A48
F446                   20341                      8A49
F447                   8E46                       8A4A
F448                   24DB8                      8A4B
F449                   294E5                      8A4C
F44A                   4053                       8A4D
F44B                   280BE                      8A4E
F44C                   777A                       8A4F
F44D                   22C38                      8A50
F44E                   3A34                       8A51
F44F                   47D5                       8A52
F450                   2815D                      8A53
F451                   269F2                      8A54
F452                   24DEA                      8A55
F453                   64DD                       8A56
F454                   20D7C                      8A57
F455                   20FB4                      8A58
F456                   20CD5                      8A59
F457                   210F4                      8A5A
F458                   648D                       8A5B
F459                   8E7E                       8A5C
F45A                   20E96                      8A5D
F45B                   20C0B                      8A5E
F45C                   20F64                      8A5F
F45D                   22CA9                      8A60
F45E                   28256                      8A61
F45F                   244D3                      8A62
F461                   20D46                      8A64
F462                   29A4D                      8A65
F463                   280E9                      8A66
F464                   47F4                       8A67
F465                   24EA7                      8A68
F466                   22CC2                      8A69
F467                   9AB2                       8A6A
F468                   3A67                       8A6B
F469                   295F4                      8A6C
F46A                   3FED                       8A6D
F46B                   3506                       8A6E
F46C                   252C7                      8A6F
F46D                   297D4                      8A70
F46E                   278C8                      8A71
F46F                   22D44                      8A72
F470                   9D6E                       8A73
F471                   9815                       8A74
F473                   43D9                       8A76
F474                   260A5                      8A77
F475                   64B4                       8A78
F476                   54E3                       8A79
F477                   22D4C                      8A7A
F478                   22BCA                      8A7B
F479                   21077                      8A7C
F47A                   39FB                       8A7D
F47B                   2106F                      8A7E
F47C                   266DA                      8AA1
F47D                   26716                      8AA2
F47E                   279A0                      8AA3
F47F                   64EA                       8AA4
F480                   25052                      8AA5
F481                   20C43                      8AA6
F482                   8E68                       8AA7
F483                   221A1                      8AA8
F484                   28B4C                      8AA9
F485                   20731                      8AAA
F487                   480B                       8AAC
F488                   201A9                      8AAD
F489                   3FFA                       8AAE
F48A                   5873                       8AAF
F48B                   22D8D                      8AB0
F48D                   245C8                      8AB2
F48E                   204FC                      8AB3
F48F                   26097                      8AB4
F490                   20F4C                      8AB5
F491                   20D96                      8AB6
F492                   5579                       8AB7
F493                   40BB                       8AB8
F494                   43BA                       8AB9
F496                   4AB4                       8ABB
F497                   22A66                      8ABC
F498                   2109D                      8ABD
F499                   81AA                       8ABE
F49A                   98F5                       8ABF
F49B                   20D9C                      8AC0
F49C                   6379                       8AC1
F49D                   39FE                       8AC2
F49E                   22775                      8AC3
F49F                   8DC0                       8AC4
F4A0                   56A1                       8AC5
F4A1                   647C                       8AC6
F4A2                   3E43                       8AC7
F4A4                   2A601                      8AC9
F4A5                   20E09                      8ACA
F4A6                   22ACF                      8ACB
F4A7                   22CC9                      8ACC
F4A9                   210C8                      8ACE
F4AA                   239C2                      8ACF
F4AB                   3992                       8AD0
F4AC                   3A06                       8AD1
F4AD                   2829B                      8AD2
F4AE                   3578                       8AD3
F4AF                   25E49                      8AD4
F4B0                   220C7                      8AD5
F4B1                   5652                       8AD6
F4B2                   20F31                      8AD7
F4B3                   22CB2                      8AD8
F4B4                   29720                      8AD9
F4B5                   34BC                       8ADA
F4B6                   6C3D                       8ADB
F4B7                   24E3B                      8ADC
F4BA                   27574                      8ADF
F4BB                   22E8B                      8AE0
F4BC                   22208                      8AE1
F4BD                   2A65B                      8AE2
F4BE                   28CCD                      8AE3
F4BF                   20E7A                      8AE4
F4C0                   20C34                      8AE5
F4C1                   2681C                      8AE6
F4C2                   7F93                       8AE7
F4C3                   210CF                      8AE8
F4C4                   22803                      8AE9
F4C5                   22939                      8AEA
F4C6                   35FB                       8AEB
F4C7                   251E3                      8AEC
F4C8                   20E8C                      8AED
F4C9                   20F8D                      8AEE
F4CA                   20EAA                      8AEF
F4CB                   3F93                       8AF0
F4CC                   20F30                      8AF1
F4CD                   20D47                      8AF2
F4CE                   2114F                      8AF3
F4CF                   20E4C                      8AF4
F4D1                   20EAB                      8AF6
F4D2                   20BA9                      8AF7
F4D3                   20D48                      8AF8
F4D4                   210C0                      8AF9
F4D5                   2113D                      8AFA
F4D6                   3FF9                       8AFB
F4D7                   22696                      8AFC
F4D8                   6432                       8AFD
F4D9                   20FAD                      8AFE
F4DA                   233F4                      8B40
F4DB                   27639                      8B41
F4DC                   22BCE                      8B42
F4DD                   20D7E                      8B43
F4DE                   20D7F                      8B44
F4DF                   22C51                      8B45
F4E0                   22C55                      8B46
F4E1                   3A18                       8B47
F4E2                   20E98                      8B48
F4E3                   210C7                      8B49
F4E4                   20F2E                      8B4A
F4E5                   2A632                      8B4B
F4E6                   26B50                      8B4C
F4E7                   28CD2                      8B4D
F4E8                   28D99                      8B4E
F4E9                   28CCA                      8B4F
F4EA                   95AA                       8B50
F4EB                   54CC                       8B51
F4EC                   82C4                       8B52
F4ED                   55B9                       8B53
F4EF                   29EC3                      8B55
F4F0                   9C26                       8B56
F4F1                   9AB6                       8B57
F4F2                   2775E                      8B58
F4F3                   22DEE                      8B59
F4F4                   7140                       8B5A
F4F5                   816D                       8B5B
F4F6                   80EC                       8B5C
F4F7                   5C1C                       8B5D
F4F8                   26572                      8B5E
F4F9                   8134                       8B5F
F4FA                   3797                       8B60
F4FB                   535F                       8B61
F4FC                   280BD                      8B62
F4FD                   91B6                       8B63
F4FE                   20EFA                      8B64
F4FF                   20E0F                      8B65
F500                   20E77                      8B66
F501                   20EFB                      8B67
F502                   35DD                       8B68
F503                   24DEB                      8B69
F504                   3609                       8B6A
F505                   20CD6                      8B6B
F506                   56AF                       8B6C
F507                   227B5                      8B6D
F508                   210C9                      8B6E
F509                   20E10                      8B6F
F50A                   20E78                      8B70
F50B                   21078                      8B71
F50C                   21148                      8B72
F50D                   28207                      8B73
F50E                   21455                      8B74
F50F                   20E79                      8B75
F510                   24E50                      8B76
F511                   22DA4                      8B77
F512                   5A54                       8B78
F513                   2101D                      8B79
F514                   2101E                      8B7A
F515                   210F5                      8B7B
F516                   210F6                      8B7C
F517                   579C                       8B7D
F518                   20E11                      8B7E
F519                   27694                      8BA1
F51A                   282CD                      8BA2
F51B                   20FB5                      8BA3
F51C                   20E7B                      8BA4
F51D                   2517E                      8BA5
F51E                   3703                       8BA6
F51F                   20FB6                      8BA7
F520                   21180                      8BA8
F521                   252D8                      8BA9
F522                   2A2BD                      8BAA
F523                   249DA                      8BAB
F524                   2183A                      8BAC
F525                   24177                      8BAD
F526                   2827C                      8BAE
F527                   5899                       8BAF
F528                   5268                       8BB0
F529                   361A                       8BB1
F52A                   2573D                      8BB2
F52B                   7BB2                       8BB3
F52C                   5B68                       8BB4
F52D                   4800                       8BB5
F52E                   4B2C                       8BB6
F52F                   9F27                       8BB7
F530                   49E7                       8BB8
F531                   9C1F                       8BB9
F532                   9B8D                       8BBA
F533                   25B74                      8BBB
F534                   2313D                      8BBC
F535                   55FB                       8BBD
F536                   35F2                       8BBE
F537                   5689                       8BBF
F538                   4E28                       8BC0
F539                   5902                       8BC1
F53A                   21BC1                      8BC2
F53B                   2F878                      8BC3
F53C                   9751                       8BC4
F53D                   20086                      8BC5
F53E                   4E5B                       8BC6
F53F                   4EBB                       8BC7
F540                   353E                       8BC8
F541                   5C23                       8BC9
F542                   5F51                       8BCA
F543                   5FC4                       8BCB
F544                   38FA                       8BCC
F545                   624C                       8BCD
F546                   6535                       8BCE
F547                   6B7A                       8BCF
F548                   6C35                       8BD0
F549                   6C3A                       8BD1
F54A                   706C                       8BD2
F54B                   722B                       8BD3
F54C                   4E2C                       8BD4
F54D                   72AD                       8BD5
F54E                   248E9                      8BD6
F54F                   7F52                       8BD7
F550                   793B                       8BD8
F551                   7CF9                       8BD9
F552                   7F53                       8BDA
F553                   2626A                      8BDB
F554                   34C1                       8BDC
F556                   2634B                      8BDE
F557                   8002                       8BDF
F558                   8080                       8BE0
F559                   26612                      8BE1
F55A                   26951                      8BE2
F55B                   535D                       8BE3
F55C                   8864                       8BE4
F55D                   89C1                       8BE5
F55E                   278B2                      8BE6
F55F                   8BA0                       8BE7
F560                   8D1D                       8BE8
F561                   9485                       8BE9
F562                   9578                       8BEA
F563                   957F                       8BEB
F564                   95E8                       8BEC
F565                   28E0F                      8BED
F566                   97E6                       8BEE
F567                   9875                       8BEF
F568                   98CE                       8BF0
F569                   98DE                       8BF1
F56A                   9963                       8BF2
F56B                   29810                      8BF3
F56C                   9C7C                       8BF4
F56D                   9E1F                       8BF5
F56E                   9EC4                       8BF6
F56F                   6B6F                       8BF7
F570                   F907                       8BF8
F571                   4E37                       8BF9
F572                   20087                      8BFA
F573                   961D                       8BFB
F574                   6237                       8BFC
F575                   94A2                       8BFD
F577                   503B                       8C40
F578                   6DFE                       8C41
F579                   29C73                      8C42
F57A                   9FA6                       8C43
F57B                   3DC9                       8C44
F57C                   888F                       8C45
F57D                   2414E                      8C46
F57E                   7077                       8C47
F57F                   5CF5                       8C48
F580                   4B20                       8C49
F581                   251CD                      8C4A
F582                   3559                       8C4B
F583                   25D30                      8C4C
F584                   6122                       8C4D
F585                   28A32                      8C4E
F586                   8FA7                       8C4F
F587                   91F6                       8C50
F588                   7191                       8C51
F589                   6719                       8C52
F58A                   73BA                       8C53
F58B                   23281                      8C54
F58C                   2A107                      8C55
F58D                   3C8B                       8C56
F58E                   21980                      8C57
F58F                   4B10                       8C58
F590                   78E4                       8C59
F591                   7402                       8C5A
F592                   51AE                       8C5B
F593                   2870F                      8C5C
F594                   4009                       8C5D
F595                   6A63                       8C5E
F596                   2A2BA                      8C5F
F597                   4223                       8C60
F598                   860F                       8C61
F599                   20A6F                      8C62
F59A                   7A2A                       8C63
F59B                   29947                      8C64
F59C                   28AEA                      8C65
F59D                   9755                       8C66
F59E                   704D                       8C67
F59F                   5324                       8C68
F5A0                   2207E                      8C69
F5A1                   93F4                       8C6A
F5A2                   76D9                       8C6B
F5A3                   289E3                      8C6C
F5A4                   9FA7                       8C6D
F5A5                   77DD                       8C6E
F5A6                   4EA3                       8C6F
F5A7                   4FF0                       8C70
F5A8                   50BC                       8C71
F5A9                   4E2F                       8C72
F5AA                   4F17                       8C73
F5AB                   9FA8                       8C74
F5AC                   5434                       8C75
F5AD                   7D8B                       8C76
F5AE                   5892                       8C77
F5AF                   58D0                       8C78
F5B0                   21DB6                      8C79
F5B1                   5E92                       8C7A
F5B2                   5E99                       8C7B
F5B3                   5FC2                       8C7C
F5B4                   22712                      8C7D
F5B5                   658B                       8C7E
F5B6                   233F9                      8CA1
F5B7                   6919                       8CA2
F5B8                   6A43                       8CA3
F5B9                   23C63                      8CA4
F5BA                   6CFF                       8CA5
F5BC                   7200                       8CA7
F5BD                   24505                      8CA8
F5BE                   738C                       8CA9
F5BF                   3EDB                       8CAA
F5C0                   24A13                      8CAB
F5C1                   5B15                       8CAC
F5C2                   74B9                       8CAD
F5C3                   8B83                       8CAE
F5C4                   25CA4                      8CAF
F5C5                   25695                      8CB0
F5C6                   7A93                       8CB1
F5C7                   7BEC                       8CB2
F5C8                   7CC3                       8CB3
F5C9                   7E6C                       8CB4
F5CA                   82F8                       8CB5
F5CB                   8597                       8CB6
F5CC                   9FA9                       8CB7
F5CD                   8890                       8CB8
F5CE                   9FAA                       8CB9
F5CF                   8EB9                       8CBA
F5D0                   9FAB                       8CBB
F5D1                   8FCF                       8CBC
F5D2                   855F                       8CBD
F5D3                   99E0                       8CBE
F5D4                   9221                       8CBF
F5D5                   9FAC                       8CC0
F5D6                   28DB9                      8CC1
F5D7                   2143F                      8CC2
F5D8                   4071                       8CC3
F5D9                   42A2                       8CC4
F5DA                   5A1A                       8CC5
F5DE                   9868                       8CC9
F5DF                   676B                       8CCA
F5E0                   4276                       8CCB
F5E1                   573D                       8CCC
F5E3                   85D6                       8CCE
F5E4                   2497B                      8CCF
F5E5                   82BF                       8CD0
F5E6                   2710D                      8CD1
F5E7                   4C81                       8CD2
F5E8                   26D74                      8CD3
F5E9                   5D7B                       8CD4
F5EA                   26B15                      8CD5
F5EB                   26FBE                      8CD6
F5EC                   9FAD                       8CD7
F5ED                   9FAE                       8CD8
F5EE                   5B96                       8CD9
F5EF                   9FAF                       8CDA
F5F0                   66E7                       8CDB
F5F1                   7E5B                       8CDC
F5F2                   6E57                       8CDD
F5F3                   79CA                       8CDE
F5F4                   3D88                       8CDF
F5F5                   44C3                       8CE0
F5F6                   23256                      8CE1
F5F7                   22796                      8CE2
F5F8                   439A                       8CE3
F5F9                   4536                       8CE4
F5FB                   5CD5                       8CE6
F5FC                   23B1A                      8CE7
F5FD                   8AF9                       8CE8
F5FE                   5C78                       8CE9
F5FF                   3D12                       8CEA
F600                   23551                      8CEB
F601                   5D78                       8CEC
F602                   9FB2                       8CED
F603                   7157                       8CEE
F604                   4558                       8CEF
F605                   240EC                      8CF0
F606                   21E23                      8CF1
F607                   4C77                       8CF2
F608                   3978                       8CF3
F609                   344A                       8CF4
F60A                   201A4                      8CF5
F60B                   26C41                      8CF6
F60C                   8ACC                       8CF7
F60D                   4FB4                       8CF8
F60E                   20239                      8CF9
F60F                   59BF                       8CFA
F610                   816C                       8CFB
F611                   9856                       8CFC
F612                   298FA                      8CFD
F613                   5F3B                       8CFE
F614                   20B9F                      8D40
F616                   221C1                      8D42
F617                   2896D                      8D43
F618                   4102                       8D44
F619                   46BB                       8D45
F61A                   29079                      8D46
F61B                   3F07                       8D47
F61C                   9FB3                       8D48
F61D                   2A1B5                      8D49
F61E                   40F8                       8D4A
F61F                   37D6                       8D4B
F620                   46F7                       8D4C
F621                   26C46                      8D4D
F622                   417C                       8D4E
F623                   286B2                      8D4F
F624                   273FF                      8D50
F625                   456D                       8D51
F626                   38D4                       8D52
F627                   2549A                      8D53
F628                   4561                       8D54
F629                   451B                       8D55
F62A                   4D89                       8D56
F62B                   4C7B                       8D57
F62C                   4D76                       8D58
F62D                   45EA                       8D59
F62E                   3FC8                       8D5A
F62F                   24B0F                      8D5B
F630                   3661                       8D5C
F631                   44DE                       8D5D
F632                   44BD                       8D5E
F633                   41ED                       8D5F
F634                   5D3E                       8D60
F635                   5D48                       8D61
F636                   5D56                       8D62
F637                   3DFC                       8D63
F638                   380F                       8D64
F639                   5DA4                       8D65
F63A                   5DB9                       8D66
F63B                   3820                       8D67
F63C                   3838                       8D68
F63D                   5E42                       8D69
F63E                   5EBD                       8D6A
F63F                   5F25                       8D6B
F640                   5F83                       8D6C
F641                   3908                       8D6D
F642                   3914                       8D6E
F643                   393F                       8D6F
F644                   394D                       8D70
F645                   60D7                       8D71
F646                   613D                       8D72
F647                   5CE5                       8D73
F648                   3989                       8D74
F649                   61B7                       8D75
F64A                   61B9                       8D76
F64B                   61CF                       8D77
F64C                   39B8                       8D78
F64D                   622C                       8D79
F64E                   6290                       8D7A
F64F                   62E5                       8D7B
F650                   6318                       8D7C
F651                   39F8                       8D7D
F652                   56B1                       8D7E
F653                   3A03                       8DA1
F654                   63E2                       8DA2
F655                   63FB                       8DA3
F656                   6407                       8DA4
F657                   645A                       8DA5
F658                   3A4B                       8DA6
F659                   64C0                       8DA7
F65A                   5D15                       8DA8
F65B                   5621                       8DA9
F65C                   9F9F                       8DAA
F65D                   3A97                       8DAB
F65E                   6586                       8DAC
F65F                   3ABD                       8DAD
F660                   65FF                       8DAE
F661                   6653                       8DAF
F662                   3AF2                       8DB0
F663                   6692                       8DB1
F664                   3B22                       8DB2
F665                   6716                       8DB3
F666                   3B42                       8DB4
F667                   67A4                       8DB5
F668                   6800                       8DB6
F669                   3B58                       8DB7
F66A                   684A                       8DB8
F66B                   6884                       8DB9
F66C                   3B72                       8DBA
F66D                   3B71                       8DBB
F66E                   3B7B                       8DBC
F66F                   6909                       8DBD
F670                   6943                       8DBE
F671                   725C                       8DBF
F672                   6964                       8DC0
F673                   699F                       8DC1
F674                   6985                       8DC2
F675                   3BBC                       8DC3
F676                   69D6                       8DC4
F677                   3BDD                       8DC5
F678                   6A65                       8DC6
F679                   6A74                       8DC7
F67A                   6A71                       8DC8
F67B                   6A82                       8DC9
F67C                   3BEC                       8DCA
F67D                   6A99                       8DCB
F67E                   3BF2                       8DCC
F67F                   6AAB                       8DCD
F680                   6AB5                       8DCE
F681                   6AD4                       8DCF
F682                   6AF6                       8DD0
F683                   6B81                       8DD1
F684                   6BC1                       8DD2
F685                   6BEA                       8DD3
F686                   6C75                       8DD4
F687                   6CAA                       8DD5
F688                   3CCB                       8DD6
F689                   6D02                       8DD7
F68A                   6D06                       8DD8
F68B                   6D26                       8DD9
F68C                   6D81                       8DDA
F68D                   3CEF                       8DDB
F68E                   6DA4                       8DDC
F68F                   6DB1                       8DDD
F690                   6E15                       8DDE
F691                   6E18                       8DDF
F692                   6E29                       8DE0
F693                   6E86                       8DE1
F694                   289C0                      8DE2
F695                   6EBB                       8DE3
F696                   6EE2                       8DE4
F697                   6EDA                       8DE5
F698                   9F7F                       8DE6
F699                   6EE8                       8DE7
F69A                   6EE9                       8DE8
F69B                   6F24                       8DE9
F69C                   6F34                       8DEA
F69D                   3D46                       8DEB
F69E                   23F41                      8DEC
F69F                   6F81                       8DED
F6A0                   6FBE                       8DEE
F6A1                   3D6A                       8DEF
F6A2                   3D75                       8DF0
F6A3                   71B7                       8DF1
F6A4                   5C99                       8DF2
F6A5                   3D8A                       8DF3
F6A6                   702C                       8DF4
F6A7                   3D91                       8DF5
F6A8                   7050                       8DF6
F6A9                   7054                       8DF7
F6AA                   706F                       8DF8
F6AB                   707F                       8DF9
F6AC                   7089                       8DFA
F6AD                   20325                      8DFB
F6AE                   43C1                       8DFC
F6AF                   35F1                       8DFD
F6B0                   20ED8                      8DFE
F6B1                   2460                       C6A1
F6B2                   2461                       C6A2
F6B3                   2462                       C6A3
F6B4                   2463                       C6A4
F6B5                   2464                       C6A5
F6B6                   2465                       C6A6
F6B7                   2466                       C6A7
F6B8                   2467                       C6A8
F6B9                   2468                       C6A9
F6BA                   2469                       C6AA
F6BB                   2474                       C6AB
F6BC                   2475                       C6AC
F6BD                   2476                       C6AD
F6BE                   2477                       C6AE
F6BF                   2478                       C6AF
F6C0                   2479                       C6B0
F6C1                   247A                       C6B1
F6C2                   247B                       C6B2
F6C3                   247C                       C6B3
F6C4                   247D                       C6B4
F6C5                   2170                       C6B5
F6C6                   2171                       C6B6
F6C7                   2172                       C6B7
F6C8                   2173                       C6B8
F6C9                   2174                       C6B9
F6CA                   2175                       C6BA
F6CB                   2176                       C6BB
F6CC                   2177                       C6BC
F6CD                   2178                       C6BD
F6CE                   2179                       C6BE
F6CF                   4E36                       C6BF
F6D0                   4E3F                       C6C0
F6D1                   4E85                       C6C1
F6D2                   4EA0                       C6C2
F6D3                   5182                       C6C3
F6D4                   5196                       C6C4
F6D5                   51AB                       C6C5
F6D6                   52F9                       C6C6
F6D7                   5338                       C6C7
F6D8                   5369                       C6C8
F6D9                   53B6                       C6C9
F6DA                   590A                       C6CA
F6DB                   5B80                       C6CB
F6DC                   5DDB                       C6CC
F6DD                   2F33                       C6CD
F6DE                   5E7F                       C6CE
F6E0                   5F50                       C6D0
F6E1                   5F61                       C6D1
F6E2                   6534                       C6D2
F6E4                   7592                       C6D4
F6E6                   8FB5                       C6D6
F6E8                   00A8                       C6D8
F6E9                   02C6                       C6D9
F6EA                   30FD                       C6DA
F6EB                   30FE                       C6DB
F6EC                   309D                       C6DC
F6ED                   309E                       C6DD
F6F0                   3005                       C6E0
F6F1                   3006                       C6E1
F6F2                   3007                       C6E2
F6F3                   30FC                       C6E3
F6F4                   FF3B                       C6E4
F6F5                   FF3D                       C6E5
F6F6                   273D                       C6E6
F6F7                   3041                       C6E7
F6F8                   3042                       C6E8
F6F9                   3043                       C6E9
F6FA                   3044                       C6EA
F6FB                   3045                       C6EB
F6FC                   3046                       C6EC
F6FD                   3047                       C6ED
F6FE                   3048                       C6EE
F6FF                   3049                       C6EF
F700                   304A                       C6F0
F701                   304B                       C6F1
F702                   304C                       C6F2
F703                   304D                       C6F3
F704                   304E                       C6F4
F705                   304F                       C6F5
F706                   3050                       C6F6
F707                   3051                       C6F7
F708                   3052                       C6F8
F709                   3053                       C6F9
F70A                   3054                       C6FA
F70B                   3055                       C6FB
F70C                   3056                       C6FC
F70D                   3057                       C6FD
F70E                   3058                       C6FE
F70F                   3059                       C740
F710                   305A                       C741
F711                   305B                       C742
F712                   305C                       C743
F713                   305D                       C744
F714                   305E                       C745
F715                   305F                       C746
F716                   3060                       C747
F717                   3061                       C748
F718                   3062                       C749
F719                   3063                       C74A
F71A                   3064                       C74B
F71B                   3065                       C74C
F71C                   3066                       C74D
F71D                   3067                       C74E
F71E                   3068                       C74F
F71F                   3069                       C750
F720                   306A                       C751
F721                   306B                       C752
F722                   306C                       C753
F723                   306D                       C754
F724                   306E                       C755
F725                   306F                       C756
F726                   3070                       C757
F727                   3071                       C758
F728                   3072                       C759
F729                   3073                       C75A
F72A                   3074                       C75B
F72B                   3075                       C75C
